Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIL,DET,1,MIL,MIL,1539.62,1548.9,1401.61,1392.34,3169,927,280,
Eastern,1,1,8,MIL,DET,2,MIL,MIL,1548.9,1557.43,1392.34,1383.8,3244,852,189,
Eastern,1,1,8,MIL,DET,3,DET,MIL,1557.43,1571.64,1383.8,1369.59,2630,1466,189,
Eastern,1,1,8,MIL,DET,4,DET,MIL,1571.64,1584.38,1369.59,1356.85,2786,1310,183,
Eastern,1,2,7,TOR,ORL,1,TOR,TOR,1518.32,1530.91,1453.1,1440.52,2835,1261,181,
Eastern,1,2,7,TOR,ORL,2,TOR,TOR,1530.91,1542.28,1440.52,1429.14,2950,1146,178,
Eastern,1,2,7,TOR,ORL,3,ORL,TOR,1542.28,1559.81,1429.14,1411.61,2272,1824,198,
Eastern,1,2,7,TOR,ORL,4,ORL,TOR,1559.81,1575.38,1411.61,1396.04,2500,1596,191,
Eastern,1,3,6,PHI,BKN,1,PHI,PHI,1464.94,1479.15,1431.46,1417.24,2653,1443,187,
Eastern,1,3,6,PHI,BKN,2,PHI,PHI,1479.15,1491.9,1417.24,1404.49,2835,1261,180,
Eastern,1,3,6,PHI,BKN,3,BKN,PHI,1491.9,1510.9,1404.49,1385.49,2094,2002,198,
Eastern,1,3,6,PHI,BKN,4,BKN,PHI,1510.9,1527.74,1385.49,1368.66,2316,1780,196,
Eastern,1,4,5,BOS,IND,1,BOS,BOS,1462.37,1476.17,1421.1,1407.29,2701,1395,185,
Eastern,1,4,5,BOS,IND,2,BOS,BOS,1476.17,1488.58,1407.29,1394.89,2835,1261,180,
Eastern,1,4,5,BOS,IND,3,IND,BOS,1488.58,1507.22,1394.89,1376.25,2143,1953,198,
Eastern,1,4,5,BOS,IND,4,IND,BOS,1507.22,1523.74,1376.25,1359.72,2370,1726,193,
Eastern,2,1,4,MIL,BOS,1,MIL,MIL,1584.38,1597.2,1523.74,1510.93,2782,1314,181,
Eastern,2,1,4,MIL,BOS,2,MIL,MIL,1597.2,1608.76,1510.93,1499.36,2950,1146,175,
Eastern,2,1,4,MIL,BOS,3,BOS,MIL,1608.76,1626.51,1499.36,1481.62,2227,1869,197,
Eastern,2,1,4,MIL,BOS,4,BOS,MIL,1626.51,1642.26,1481.62,1465.87,2461,1635,193,
