Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1547.06,1384.99,1380.34,396,116,171,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1547.06,1551.53,1380.34,1375.88,397,115,33,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1551.53,1558.06,1375.88,1369.34,361,151,26,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1558.06,1564.27,1369.34,1363.14,364,148,26,
Eastern,1,2,7,BOS,MIL,1,BOS,BOS,1485.97,1492.78,1421.36,1414.54,340,172,25,
Eastern,1,2,7,BOS,MIL,2,BOS,BOS,1492.78,1499.25,1414.54,1408.07,356,156,25,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1499.25,1508.07,1408.07,1399.25,296,216,25,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1508.07,1516.39,1399.25,1390.93,312,200,27,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1543.15,1412.24,1406.9,385,127,25,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1543.15,1548.25,1406.9,1401.8,390,122,23,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1548.25,1555.55,1401.8,1394.51,338,174,26,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1555.55,1562.46,1394.51,1387.6,350,162,26,
Eastern,1,4,5,CLE,IND,1,CLE,CLE,1470.47,1479.44,1484.49,1475.52,295,217,25,
Eastern,1,4,5,CLE,IND,2,CLE,CLE,1479.44,1487.9,1475.52,1467.06,307,205,25,
Eastern,1,4,5,CLE,IND,3,IND,IND,1467.06,1476.22,1487.9,1478.74,293,219,24,
Eastern,1,4,5,CLE,IND,4,IND,IND,1476.22,1484.87,1478.74,1470.1,301,211,25,
Eastern,1,4,5,CLE,IND,5,CLE,CLE,1470.1,1479.09,1484.87,1475.88,295,217,24,
Eastern,1,4,5,CLE,IND,6,IND,IND,1475.88,1484.54,1479.09,1470.42,301,211,24,
Eastern,1,4,5,CLE,IND,7,CLE,CLE,1470.42,1479.39,1484.54,1475.57,295,217,24,
Eastern,2,1,4,TOR,CLE,1,TOR,TOR,1564.27,1570.57,1479.39,1473.09,361,151,25,
Eastern,2,1,4,TOR,CLE,2,TOR,TOR,1570.57,1576.56,1473.09,1467.1,372,140,25,
