Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Western,1,1,8,OKC,HOU,2,OKC,OKC,1560,1565.43,1428.65,1423.22,191019,71125,1807,
Western,1,1,8,OKC,HOU,3,HOU,OKC,1565.43,1572.57,1423.22,1416.08,168002,94142,2171,
Western,1,1,8,OKC,HOU,4,HOU,OKC,1572.57,1579.34,1416.08,1409.31,173284,88860,2015,
Western,1,2,7,SAS,LAL,1,SAS,SAS,1500.61,1508.94,1482.22,1473.88,154348,107796,2220,
Western,1,2,7,SAS,LAL,2,SAS,SAS,1508.94,1516.82,1473.88,1466.01,159282,102862,3167,
Western,1,2,7,SAS,LAL,3,LAL,SAS,1516.82,1526.51,1466.01,1456.32,134056,128088,2327,
Western,1,2,7,SAS,LAL,4,LAL,SAS,1526.51,1535.64,1456.32,1447.19,141713,120431,2567,
Western,1,3,6,DEN,GSW,1,DEN,DEN,1580.09,1585.3,1438.76,1433.56,193821,68323,1835,
Western,1,3,6,DEN,GSW,2,DEN,DEN,1585.3,1590.28,1433.56,1428.58,199436,62708,1827,
Western,1,3,6,DEN,GSW,3,GSW,DEN,1590.28,1596.92,1428.58,1421.94,173062,89082,2058,
Western,1,3,6,DEN,GSW,4,GSW,DEN,1596.92,1603.21,1421.94,1415.64,178089,84055,1982,
Western,1,4,5,LAC,MEM,1,LAC,LAC,1516.08,1525.43,1533.6,1524.25,141404,120740,2409,
Western,1,4,5,LAC,MEM,2,LAC,LAC,1525.43,1534.25,1524.25,1515.43,146433,115711,2274,
Western,1,4,5,LAC,MEM,3,MEM,MEM,1515.43,1524.82,1534.25,1524.86,141632,120512,2272,
Western,1,4,5,LAC,MEM,4,MEM,MEM,1524.82,1533.67,1524.86,1516,146438,115706,2281,
Western,1,4,5,LAC,MEM,5,LAC,LAC,1516,1525.36,1533.67,1524.31,141281,120863,2271,
Western,1,4,5,LAC,MEM,6,MEM,MEM,1524.31,1533.2,1525.36,1516.48,146644,115500,2240,
Western,1,4,5,LAC,MEM,7,LAC,LAC,1516.48,1525.81,1533.2,1523.87,141284,120860,2279,
Western,2,1,4,OKC,LAC,1,OKC,OKC,1579.34,1586.71,1525.81,1518.44,167570,94574,6642,
Western,2,1,4,OKC,LAC,2,OKC,OKC,1586.71,1593.69,1518.44,1511.46,172862,89282,2085,
Western,2,1,4,OKC,LAC,3,LAC,OKC,1593.69,1602.48,1511.46,1502.67,146954,115190,2265,
Western,2,1,4,OKC,LAC,4,LAC,OKC,1602.48,1610.77,1502.67,1494.37,152107,110037,2245,
Western,2,2,3,SAS,DEN,1,SAS,DEN,1603.21,1612.42,1535.64,1526.43,138968,123176,2364,
Western,2,2,3,SAS,DEN,2,SAS,DEN,1612.42,1621.11,1526.43,1517.75,147420,114724,2357,
Western,2,2,3,SAS,DEN,3,DEN,DEN,1621.11,1627.2,1517.75,1511.65,183382,78762,2027,
Western,2,2,3,SAS,DEN,4,DEN,DEN,1627.2,1633,1511.65,1505.85,188631,73513,1995,
Western,3,1,3,OKC,DEN,1,OKC,OKC,1610.77,1620.26,1633,1623.51,138599,123545,2358,
Western,3,1,3,OKC,DEN,2,OKC,OKC,1620.26,1629.21,1623.51,1614.56,146225,115919,2345,
Western,3,1,3,OKC,DEN,3,DEN,DEN,1614.56,1623.84,1629.21,1619.94,141325,120819,7218,
Western,3,1,3,OKC,DEN,4,DEN,DEN,1623.84,1632.58,1619.94,1611.19,149240,112904,2322,
Western,3,1,3,OKC,DEN,5,OKC,OKC,1611.19,1620.66,1632.58,1623.11,138425,123719,2248,
Western,3,1,3,OKC,DEN,6,DEN,DEN,1623.11,1631.9,1620.66,1611.88,148903,113241,2444,
Western,3,1,3,OKC,DEN,7,OKC,OKC,1611.88,1621.3,1631.9,1622.47,138690,123454,2368,
Final,4,1,1,MIA,OKC,1,MIA,MIA,1694.49,1701.35,1621.3,1614.45,172761,89383,2095,
Final,4,1,1,MIA,OKC,2,MIA,MIA,1701.35,1707.85,1614.45,1607.95,178475,83669,2115,
Final,4,1,1,MIA,OKC,3,OKC,MIA,1707.85,1716.14,1607.95,1599.65,151472,110672,2235,
Final,4,1,1,MIA,OKC,4,OKC,MIA,1716.14,1723.97,1599.65,1591.82,156479,105665,2265,
